925,Valley Bank of Nevada
926,PLYMOUTH FIVE CENTS SAVINGS BANK
927,Camp Grove State Bank
928,Iowa State Bank and Trust Company of FairfieldIowa
929,SPARTA-SANDERS STATE BANK
930,LIBERTY SB
931,Coastal Community Bank
932,ORANGE SAVINGS BANK
933,Bank of New Castle
934,West Shore Bank
935,Markesan State Bank
936,UNION BANK
937,Central Bank and Trust Co.
938,Century Bank of Georgia
939,MOUNTAIN STATE
940,Peoples savings Bank of Rhineland
941,Bison State Bank
942,CAPITOL FSB
943,Kindred State Bank
944,Austin County State Bank
945,FIRST REPUBLICBANK-HENDERSON
946,REGENT THRIFT AND LOAN ASSOCIATION
947,Community Bank of the Chesapeake
948,First National Bank of Shiner
949,Prescott State Bank
950,Citizens Bank of Newburg
951,FIRST OF MONROEVILLE
952,Miners & Merchants Bank
953,THE BANK OF BRONSON
954,Edward Jones Trust Company
955,First Federal savings of Middletown
956,First National Bank of Hartford
957,FRAZER BANK
958,AmeriFirst Bank
959,HAVEN TRUST BANK
960,Plains State Bank
961,ALASKA CONTINENTAL BANK
962,GREAT WEST FEDERAL SAVINGS BANK
963,Farmers and Merchants Bank of Mound CityKansas
964,Bessemer Trust Company
965,American Patriot Bank
966,Select Bank & Trust Company
967,Petit Jean State Bank
968,THE BEN FRANKLIN
969,COMMUNITY BANK
970,FIDELITY FSB
971,Brookville Building and savings Association
972,BANCPLUS SAVINGS ASSOCIATION
973,HELOTES STATE BANK
974,Webster Bank
975,Pan American Bank
976,Pine River State Bank
977,Pilot Grove savings Bank
978,DEER LODGE BANK & TRUST COMPANY
979,Paris National Bank
980,North American savings BankF.S.B.
981,Somerset Trust Company
982,CAPITAL BANK
983,Gateway BankF.S.B.
984,Exchange Bank of Alabama
985,1st Equity Bank
986,First Republic Bank
987,Clare Bank
988,Farmers Bank and savings Company
989,Pittsfield Co-operative Bank
990,RICHARDSON NATIONAL BANK
991,Orrstown Bank
992,First National Bank of Powhatan Point
993,Florida Community Bank
994,FIRST OF KILGORE
995,First National Bank of McConnelsville
996,First Whitney Bank and Trust
997,FIRST REPUBLICBANK-LUFKIN
998,First National Bank of Northern California
999,First National Bank of Stanton
1000,Morgan Federal Bank
1001,TRI-STATE NATIONAL BANK
1002,Platinum Bank
1003,DOMINION BK OF DENVER
1004,Wilkinson County Bank
1005,PIONEER BANK
1006,Centennial Bank and Trust
1007,DENTON FEDERAL SAVINGS
1008,Lake National Bank
1009,Peoples Security Bank and Trust Company
1010,METROPOLITAN SAVINGS BANK
1011,First National Bank of Pawnee
1012,Security State Bank of Fergus Falls
1013,Alva State Bank & Trust Company
1014,TriStar Bank
1015,AMERICAN FEDERAL BANK
1016,Wells Federal Bank
1017,Trust Bank
1018,Liberty savings AssociationFSA
1019,SOUTHERN FLORIDABANC FEDERAL
1020,First State Bank and Trust Company
1021,TEXANA NATIONAL BANK OF BELTON
1022,BANCTEXAS RICHARDSON
1023,Minnesota Bank & Trust
1024,Bryn Mawr Trust Company
1025,INVESTORS FEDERAL BANK
1026,THE COWLITZ BANK
1027,First National Bank in Dalhart
1028,Quontic Bank
1029,Everett Co-operative Bank
1030,Bank of Akron
1031,Morris State Bank
1032,Freehold savings Bank
1033,American National Bank and Trust Company
1034,Camden National Bank
1035,METROPACIFIC BANK
1036,First National Bank of Dozier
1037,Foundation Bank
1038,FIRST SERVICE BANK FOR SAVINGS
1039,Bank of Central Florida
1040,Bippus State Bank
1041,First National Bank of Lilly
1042,ANZ Guam
1043,Alma Exchange Bank & Trust
1044,Crowell State Bank
1045,CHAMPIONS POINT NATIONAL BANK
1046,FIRST EAST SIDE SAVINGS BANK
1047,Community Capital Bank of Virginia
1048,Chesterfield State Bank
1049,Eagle Valley Bank
1050,INWOOD STATE BANK
1051,First Commonwealth Bank of Prestonsburg
1052,BOND COUNTY STATE BANK
1053,First PREMIER Bank
1054,SEI Private Trust Company
1055,LIFE SAVINGS OF AMERICA
1056,COMMUNITY STATE BANK OF ONALASKA
1057,Home Federal savings and Loan Association
1058,Sooner State Bank
1059,First National Bank & Trust Company of McAlester
1060,First National Bank of Durango
1061,Kentucky Bank
1062,SOUTHEAST TEXAS FSA
1063,Mainstreet Community Bank of Florida
1064,Lighthouse Bank
1065,MutualOne Bank
1066,Merchants & Farmers Bank of Greene CountyAlabama
1067,Valley National Bank
1068,Peoples savings and Loan Association of Monticello Indiana
1069,Grand Marais State Bank
1070,First Secure Bank and Trust Co.
1071,PeoplesTrust Bank
1072,Triumph Bank
1073,Citizens Guaranty Bank
1074,Gateway State Bank
1075,THE LA PRYOR STATE BANK
1076,PEOPLES FSB
1077,Hiawatha Bank and Trust Company
1078,Citizens Bank of Chatsworth
1079,Bank of Zumbrota
1080,American Bank and Trust Company
1081,INDEPENDENT NATIONAL BANK
1082,Industry State Bank
1083,CHARTER OAK BANK
1084,Pony Express Community Bank
1085,NEW ULM STATE BANK
1086,American Enterprise Bank
1087,Almena State Bank
1088,Grandview Bank
1089,NEVADA COMMERCE BANK
1090,Mutual savings Bank
1091,Highlands Community Bank
1092,THE OVERLAND PARK
1093,State Bank of Reeseville
1094,Farmers and Merchants State Bank of cred Heart
1095,Intercontinental Bank
1096,DELTA FSB
1097,Bryant State Bank
1098,Unity Bank
1099,Plaquemine Bank & Trust Company
1100,Plus International Bank
1101,Walden savings Bank
1102,Summit Bank
1103,Andover Bank
1104,ALPINE SAVINGS
1105,Conway Bank
1106,Byline Bank
1107,STC Capital Bank
1108,MONTFORT SAVINGS ASSOCIATION
1109,JENNINGS STATE BANK
1110,American Founders Bank
1111,Bank of Edison
1112,FIRST BANK AND TRUST COMPANY
1113,Wheatland Bank
1114,Cache Valley Bank
1115,Prospect Federal savings Bank
1116,Banner Capital Bank
1117,Miners Exchange Bank
1118,Bank of Marion
1119,Iowa - Nebraska State Bank
1120,COLONIAL SAVINGS ASSOCIATION
1121,National Bank of Commerce
1122,Hodge Bank & Trust Company
1123,SEALY NATIONAL BANK
1124,TRUST COMPANY BANK
1125,EQUITY FEDERAL SAVINGS BANK
1126,Poplar Grove State Bank
1127,First National Bank and Trust Company of Okmulgee
1128,Guadalupe National Bank
1129,HOME SAVINGS FSLA
1130,CITY NATIONAL BANK OF PLANO
1131,Bank of the Valley
1132,COMMUNITY BANK OF NEVADA
1133,Del Norte Bank
1134,Maple City savings Bank
1135,Canyon Community Bank
1136,Provident savings BankF.S.B.
1137,WESTPORT FEDERAL SAVINGS BANK
1138,Norstates Bank
1139,SHORE BANK & TRUST CO.
1140,Bank of Okolona
1141,PIONEER SAVINGS BANK
1142,Tustin Community Bank
1143,United National Bank
1144,FIRST FEDERAL SAVINGS OF CONROE
1145,Joy State Bank
1146,Bank of Caneyville
1147,Central savings Bank
1148,Bank of George
1149,Mifflin County savings Bank
1150,Keystone savings Bank
1151,Edison National Bank
1152,Teche Bank & Trust Co.
1153,COVE STATE BANK
1154,First Trust Bank of Illinois
1155,PRINCETON STATE BANK
1156,Century Bank and Trust
1157,Cathay Bank
1158,Citizens State Bank - Midwest
1159,State Bank of Geneva
1160,State Bank of Cazenovia
1161,Denmark State Bank
1162,Sargent County Bank
1163,Bank of the Sierra
1164,Ally Bank
1165,Woodsville Guaranty savings Bank
1166,Citizens State Bank of Waverly
1167,Franklin Bank
1168,First National Bank of Hugo
1169,First National Bank of Michigan
1170,Catahoula - LaSalle Bank
1171,FIRST OF MAYFIELD
1172,Lake Elmo Bank
1173,DOUGLASS NATIONAL BANK
1174,STATE OF LUBBOCK
1175,HARRIS COUNTY BANK HOUSTON
1176,Dilley State Bank
1177,Millville savings and Loan Association
1178,SHAWNEE FEDERAL
1179,Bank of Evergreen
1180,SUMMIT SAVINGS ASSOCIATION
1181,First Colony Bank of Florida
1182,Chisholm Trail State Bank
1183,First Federal savings Bank of Champaign Urbana
1184,Stafford savings Bank
1185,Argentine Federal savings
1186,BANK OF ST. CHARLES
1187,Manor Bank
1188,LIBERTYPOINTE BANK
1189,Greer State Bank
1190,Peoples Bank SB
1191,First Community Bank of Hillsboro
1192,THE PEOPLES NATIONAL BANK OF LAMPASAS
1193,FIRST NB OF THE PANHANDLE
1194,Farmers & Merchants Bank of Central California
1195,Prudential savings Bank
1196,LIBERTY FSB
1197,Central Bank and Trust
1198,First Nebraska Bank
1199,FIRST SOUTH SB
1200,First National Bank of Omaha
1201,SOUTHSHORE COMMUNITY BANK
1202,Riverwind Bank
1203,First National Bank of Pasco
1204,BTC Bank
1205,First National Bank in Pinckneyville
1206,Barclays Bank Delaware
1207,International Bank of Commerce
1208,State Bank of Delano
1209,Landmark National Bank
1210,SOONER FEDERAL SAVINGS
1211,Lapeer County Bank & Trust Co.
1212,American Bank of Baxter Springs
1213,BREAUX BRIDGE BANK & TRUST COMPANY
1214,Marathon savings Bank
1215,THE PAWNEE NATIONAL BANK
1216,Bank of Morton
1217,Washington Federal
1218,Community First Bank & Trust
1219,CITIZENS STATE BANK OF EL DORADO
1220,Citizens' Bank
1221,ALASKA NATIONAL BANK OF THE NORTH
1222,FIRST REPUBLICBANK-ODESSA
1223,Kilgore National Bank
1224,Kaplan State Bank
1225,CENTRAL DAKOTA BANK
1226,HANSEN FSB
1227,ALLIED OKLAHOMA BANKTIONAL ASSOC
1228,FIDELITY NATIONAL BANK
1229,FIRST TRUST BANK
1230,OceanFirst Bank
1231,First National Bank and Trust Company of Ardmore
1232,FIRST OF WALWORTH COUNTY
1233,Truxton Trust Company
1234,DEPOSIT TRUST FEDERAL SAVINGS
1235,Corydon State Bank
1236,BANK OF COMMERCE
1237,FIRST REPUBLICBANK-WACO
1238,First Commerce Bank
1239,Colombo Bank
1240,ISN BANK
1241,Bank of Prairie Village
1242,Bank of Walterboro
1243,Kleberg Bank
1244,Wilson & Muir Bank & Trust Company
1245,Donley County State Bank
1246,Norwood Co-operative Bank
1247,Table Rock Community Bank
1248,Rondout savings Bank
1249,First National Bank of Tennessee
1250,ELMWOOD FEDERAL
1251,First State Bank of Colfax
1252,Westfield Bank
1253,Home National Bank
1254,OLNEY SAVINGS ASSOCIATION
1255,Barrington Bank & Trust Company
1256,SAN LUIS TRUST BANK
1257,HERITAGE SAVINGS
1258,Compass savings Bank
1259,Preferred Community Bank
1260,Core Bank
1261,Haven savings Bank
1262,FAR WESTERN BANK
1263,Planters First Bank
1264,First Community Bank and Trust
1265,SECURITY FEDERAL SAVINGS BANK
1266,Community Bank and Trust
1267,Bank of Ocean City
1268,Midwest Independent Bank
1269,Fulton Bank
1270,First State Bank and Trust
1271,Freedom National Bank
1272,First Bank of Greenwich
1273,Simmesport State Bank
1274,GREAT WEST SAVINGS BANK
1275,Honor Bank
1276,Lyons National Bank
1277,Vista Bank
1278,Reliabank Dakota
1279,Holmes County Bank & Trust Company
1280,Champlain National Bank
1281,FIRST NATIONAL BANK AT OSWEGO
1282,CF BANCORP
1283,Lisle savings Bank
1284,THE MERCHANTS BANK AND TRUST CO
1285,FIRST FSA OF BREAUX BRIDGE
1286,Bank Northwest
1287,HERITAGE FSB
1288,VIRGINIA BUSINESS BANK
1289,FNNB Bank
1290,National Iron Bank
1291,Bank of New York Mellon
1292,FIRST SECURITY BANK OF DICKSON
1293,CITY BANK AND TRUST
1294,MALDEN TRUST COMPANY
1295,CENTURY BANK
1296,UNITED BANK OF TEXAS
1297,CAPROCK FEDERAL SAVINGS & LOAN
1298,MBANK DENTON COUNTYTIONAL ASSOC
1299,UNITED MERCANTILE BANK
1300,Randall State Bank
1301,First National Bank of Niagara
1302,Q BANK
1303,BAY CITY BANK & TRUST CO.
1304,Tolleson Private Bank
1305,Entegra Bank
1306,HOME FEDERAL
1307,Bank of Commerce and Trust Company
1308,Home savings Bank
1309,First State Bank of Shelby
1310,Valley Central Bank
1311,GIBRALTAR SAVINGS BANK
1312,First Farmers & Merchants Bank
1313,Buena Vista National Bank
1314,EARLY SAVINGS BANK
1315,First National Bank of Crystal Falls
1316,BNA Bank
1317,EDISON FSA
1318,Israel Discount Bank of New York
1319,Bally savings Bank
1320,FOREST CITY BANK & TRUST CO.
1321,Gibsland Bank & Trust Company
1322,FIRST BANK AND TRUST
1323,PARKWAY BANK & TRUST
1324,Range Bank
1325,Farmers & Merchants Bank of Craig County
1326,Miners State Bank
1327,STATEWIDE BANK
1328,WHEATLAND BANK
1329,International Bank of Chicago
1330,PNC Bank
1331,First Kentucky Bank
1332,Marblehead Bank
1333,Texas Bank
1334,American Interstate Bank
1335,Greenleaf Wayside Bank
1336,THE BANK OF LORETTO
1337,BROWNFIELD STATE BK & TR CO.
1338,COMMONWEALTH THRIFT & LOAN
1339,Unity National Bank of Houston
1340,Arvest Bank
1341,THE FIRST NATIONAL BANK OF TEKAMAH
1342,BMO Harris Bank
1343,Winona National Bank
1344,THE BANK OF VERDE VALLEY
1345,First State Bank of Olmsted
1346,MIDDLE PNSLA NRTH. NECK
1347,Columbia State Bank
1348,WILLISTON BASIN STATE BANK
1349,Peoples Exchange Bank
1350,CITIZENS NATIONAL BANK OF WALNUT RIDGE
1351,First National Bank of McHenry
1352,State Bank of Medora
1353,Fairfield County Bank
1354,White State Bank
1355,BUENA VISTA BANK & TRUST COMPANY
1356,Hantz Bank
1357,Impact Bank
1358,Horizon State Bank
1359,Spencer savings Bank
1360,Florida Business Bank
1361,RIVERVIEW COMMUNITY BANK
1362,HERITAGE BANK OF BUREAU COUNTY
1363,MESA OF COLORADO
1364,THE FIRST NAT BANK & TRUST CO. OF CUSHING
1365,EDEN STATE BANK
1366,FIRST NATIONAL BANK OF CEDAR PARK
1367,COLUMBIA FEDERAL HOMESTEAD
1368,SECURITY BANK OF AURORA
1369,Peoples Exchange Bank of Monroe County
1370,Regent Bank
1371,Eagle Bank and Trust Company
1372,PyraMax Bank
1373,Huron National Bank
1374,Citizens National Bank of Lebanon
1375,HIGHLAND PARK NATIONAL BANK
1376,CITIZENS BANK OF LITTLETON
1377,United American Bank
1378,PINNACLE BANK
1379,AMTRADE INTERNATIONAL BANK OF GEORGIA
1380,Northway Bank
1381,First National Bank of Beeville
1382,PATRIOT BANK OF GEORGIA
1383,THE CITIZENS ST BANK OF MCCRACKEN
1384,First National Bank of Mifflintown
1385,Texas Security Bank
1386,UNITED OF CENTRAL INDIANA
1387,Southwind Bank
1388,Roscoe State Bank
1389,Capitol National Bank
1390,First Bank of Manhattan
1391,Financial Federal Bank
1392,THE FIRST NATIONAL BANK OF OLNEY
1393,ALPHA BANK & TRUST
1394,SAILORS & MERCHANTS B&T CO.
1395,Bloomsdale Bank
1396,First National Bank of America
1397,First National Bank of Brundidge
1398,GERMANIA BANK
1399,Vinings Bank
1400,LEMONT FSA
1401,St. Clair State Bank Incorporated
1402,Signature Bank of Georgia
1403,Amboy Bank
1404,Sterling National Bank
1405,Bank of Delmarva
1406,WATSON STATE BANK
1407,Citizen's Bank
1408,UNITED PEOPLES BANK
1409,Citywide Banks
1410,Bank of Hindman
1411,Exchange Bank of Missouri
1412,FIRST HERITAGE BANK N.A.
1413,LIBERTYVILLE FEDERAL
1414,Northwest Bank of Rockford
1415,PETROPLEX SAVINGS ASSOCIATION
1416,Farmers Trust and savings Bank
1417,Home Federal Bank Corporation
1418,21st Century Bank
1419,ALLIANCE BANK
1420,First National Bank and Trust Company of Newtown
1421,MIDLAND BANK OF KANSAS
1422,Armed Forces Bank
1423,Mason State Bank
1424,Wanda State Bank
1425,First National Bank in Falfurrias
1426,Slovenian savings and Loan Association of Franklin-Conemaugh
1427,FIRST REPUBLICBANK-HARLINGEN
1428,Trustmark National Bank
1429,CONTINENTAL BANK
1430,FIRST BANK & TRUST COMPANY
1431,Athens State Bank
1432,First Fidelity Bank
1433,Bank of Monticello
1434,Severn savings Bank
1435,THE FIRST NATIONAL BANK OF BANDERA
1436,State Bank of Toulon
1437,CONNECTICUT SAVINGS BANK
1438,Monroe savings Bank
1439,Bank of Kilmichael
1440,First Federal savings and Loan Association of Central Illinois
1441,Texas Brand Bank
1442,Livingston State Bank
1443,TEXAS AMERICAN BANK/PLANO
1444,SECURITY FEDERAL SAVINGS ASSOCIATION
1445,THE STATE EXCHANGE BANK
1446,DESERT HILLS BANK
1447,Wyoming Community Bank
1448,Loomis Federal savings and Loan Association
1449,Freedom Bank of Virginia
1450,Branson Bank
1451,Sunset Bank & savings
1452,GREATER ATLANTIC BANK
1453,GRANITE CO-OPERATIVE BANK
1454,First State Bank of Harvey
1455,State Bank of Newburg
1456,Bridge Community Bank
1457,BERGEN PARK NATIONAL BANK
1458,Northern Bank & Trust Company
1459,AMERICAN FSB
1460,First National Bank of Sparta
1461,Lamesa National Bank
1462,Bank of Napa
1463,MUSTANG NATIONAL BANK
1464,INNOVATIVE BANK
1465,River Bank & Trust
1466,Horicon Bank
1467,Bridgehampton National Bank
1468,Farmers Trust & savings Bank
1469,Farmers State Bank of Blue Mound
1470,AMERICAN OF MT. CARMEL
1471,COMMUNITY BANK OF THE OZARKS
1472,PREMIER COMMUNITY BANK OF THE EMERALD COAST
1473,HomeTrust Bank
1474,State Bank of Wheaton
1475,Edgewater Bank
1476,STATE OF CLOVIS
1477,HIAWATHA SAVINGS & LOAN
1478,Bank of Feather River
1479,FIRST FSA OF WAYNESBORO
1480,URBANA SAVINGS BANK
1481,Scribner Bank
1482,BANK OF LOCKESBURG
1483,Fulton savings Bank
1484,Hertford savings Bank
1485,1st State Bank of Mason City
1486,Wayne savings Community Bank
1487,PALOS VERDES NATIONAL BANK
1488,DELTA PACIFIC BANK
1489,Old Missouri Bank
1490,American National Bank of Beaver Dam
1491,INTEGRITY BANK
1492,FIRST NEWPORT FSB
1493,Community Bank of nta Maria
1494,Commercial Bank & Trust Co.
1495,RiverHills Bank
1496,Premier Bank
1497,GOLDOME FSB
1498,First National Bank of Trinity
1499,BATON ROUGE
1500,CITIZENS COMMUNITY BANK
1501,High Desert Bank
1502,Home National Bank of Thorntown
1503,MILLENNIUM STATE BANK OF TEXAS
1504,Intercity State Bank
1505,CANYON LAKE BANK
1506,Leader Bank
1507,M.Y. FRA BANK
1508,Colonial savingsF.A.
1509,SUBURBAN NATIONAL BANK
1510,Byron Bank
1511,TCF National Bank
1512,Drake Bank
1513,TEXAS BANK NORTH
1514,Mason Bank
1515,Anderson State Bank
1516,Kendall State Bank
1517,ST. LOUIS COUNTY SAVINGS
1518,Synergy Bank
1519,CIVIC SAVINGS BANK
1520,Commercial Bank of Oak GroveMo.
1521,ABQ BANK
1522,Talmer Bank and Trust
1523,BANCTEXAS CARROLLTON
1524,American Loan and savings Association
1525,Bank of Iberia
1526,BCB Community Bank
1527,First Naturalstate Bank
1528,First Resource Bank
1529,Baldwin State Bank
1530,INVESTORS FSB
1531,Mechanics & Farmers Bank
1532,Washington Trust Companyof Westerly
1533,HOMETOWN FSA
1534,YORKRIDGE-CALVERT FEDERAL SAVINGS
1535,SAN DIEGO NATIONAL BANK
1536,Bank of Dudley
1537,Bank of Farmington
1538,MODERN FEDERAL
1539,Northpointe Bank
1540,Bank of Oakfield
1541,THE JOHN WARNER BANK
1542,United Bank & Trust
1543,Merchants & Planters Bank
1544,Bank of McCrory
1545,FIRST ALLIANCE BANK AND TRUST CO
1546,UNITED SAVINGS ASSOCIATION OF TEXAS
1547,Waldo State Bank
1548,SADDLEBACK NATIONAL BANK
1549,Ireland Bank
1550,Georgetown Bank
1551,Marion County State Bank
1552,Washita Valley Bank
1553,Pioneer savings Bank
1554,Midwest Bank
1555,Gates Banking and Trust Company
1556,Lincoln 1st Bank
1557,LA MARQUE BANK
1558,Bank of Hillsboro
1559,First National Bank of Emory
1560,Hendricks County Bank and Trust Company
1561,St. Marys State Bank
1562,Northern Michigan Bank & Trust
1563,TEXAS NATIONAL BANK
1564,FIRST NATIONAL BANK OF NGER
1565,First American International Bank
1566,First Community Bank of Mercersburg
1567,BANK OF HACKLEBURG
1568,COLONIAL THRIFT & LOAN ASSOCIATION
1569,Benton State Bank
1570,Elderton State Bank
1571,PRESTON NORTH NATIONAL BANK
1572,Westbury Bank
1573,City savings Bank & Trust Company
1574,Peoples Bank of Greensboro
1575,Boiling Springs savings Bank
1576,Northern Hancock Bank & Trust Co.
1577,FIRST OF GRAND RAPIDS
1578,State Bank of Alcester
1579,THE MERCHANTS BANK OF CALIFORNIA
1580,First National Bank of Mount Dora
1581,HOME FSB
1582,Jonesburg State Bank
1583,FIRST NEW YORK BANK FOR BUSINESS
1584,ONE GEORGIA BANK
1585,First National Bank of Lacon
1586,HomeBank Texas
1587,MINGO TRUST & SAVINGS BANK
1588,CROSSROADS STATE BANK
1589,KansasLand Bank
1590,ATLANTIC TRUST COMPANY
1591,Bank of Harlan
1592,ROCK RIVER BANK
1593,HSBC Trust Company Delaware
1594,First State Bank of Beecher City
1595,Thomas County Federal savings and Loan Association
1596,Atlantic Community Bankers Bank
1597,Opportunity Bank of Montana
1598,Bank of Wedowee
1599,Laurens State Bank
1600,Bank of Fayette County
1601,Community Bank of Mississippi
1602,CORTEZ COMMUNITY BANK
1603,FIRST AMERICAN BANK FOR SAVINGS
1604,JOHN SEVIER
1605,THE FAMILY BANK AND TRUST
1606,Bank of South Carolina
